July 9, 2018
3:16 PM
Hot Liquid Setpoint (°C):
0
Cold Liquid Setpoint (°C):
0
Hot Liquid Flowrate (LPM): 
0.0
Cold Liquid Flowrate (LPM):
0.0
Mean Pressure Setpoint (kPa):
0
Load Torque Setpoint (Nm):
0.0
Teknic Motor Setpoint (RPM):
0
Units are (°C).


TC_time        	TC_0	TC_1	TC_2	TC_3	TC_4	TC_5	TC_6	TC_7	TC_8	TC_9	TC_10	TC_11	TC_12	TC_13	TC_14	TC_15
8196.850173	65.063	58.038	48.146	41.487	32.356	23.845	15.565	9.860	2.589	-4.174	-12.114	-15.213	-20.443	-25.117	-29.078	-32.523
8196.851158	5.491	0.388	-7.266	-11.110	-17.142	-22.088	-26.386	-27.601	-30.132	-31.850	-34.443	-31.843	-31.274	-30.037	-28.025	-25.495
8196.852147	-30.433	-30.856	-33.666	-32.230	-32.842	-32.198	-30.800	-26.270	-23.078	-19.141	-16.166	-8.277	-2.621	3.385	9.864	16.520
8196.853157	-28.938	-23.466	-20.430	-13.342	-8.438	-2.558	3.740	12.740	20.133	27.872	34.321	44.999	53.186	61.320	69.451	77.308
8196.854144	8.109	17.490	24.212	34.402	42.143	50.440	58.773	69.256	77.786	86.227	93.003	103.438	111.057	118.215	124.968	131.060
8196.855143	65.063	75.585	83.139	93.599	101.283	109.082	116.500	125.609	132.422	138.765	143.100	150.680	155.154	158.856	161.863	163.949
8196.856139	123.819	132.506	137.898	145.754	150.518	155.044	158.867	164.061	166.705	168.633	168.347	171.105	170.621	169.252	167.112	164.011
8196.857138	163.060	167.222	167.864	170.737	170.352	169.584	168.006	167.730	164.881	161.328	155.611	153.039	147.349	140.940	133.962	126.256
8196.858135	164.215	163.035	158.364	155.999	150.477	144.715	138.322	133.458	126.254	118.620	109.104	103.109	94.313	85.164	75.829	66.161
8196.859134	130.369	125.063	116.511	110.594	101.810	93.131	84.177	77.175	68.186	59.173	48.642	42.192	33.289	24.468	15.907	7.450
8196.860134	72.019	64.989	55.055	48.287	39.008	30.297	21.764	15.745	8.120	0.937	-7.380	-10.986	-16.757	-22.007	-26.572	-30.648
8196.861127	14.063	8.427	0.194	-4.269	-11.005	-16.739	-21.877	-23.985	-27.435	-30.100	-33.659	-32.038	-32.445	-32.171	-31.102	-29.484
8196.862123	-26.985	-28.278	-31.973	-31.450	-32.978	-33.250	-32.757	-29.102	-26.762	-23.642	-21.450	-14.268	-9.244	-3.782	2.144	8.331
8196.863123	-32.056	-27.481	-25.318	-19.040	-14.902	-9.691	-3.965	4.473	11.377	18.702	24.798	35.230	43.226	51.242	59.330	67.216
8196.864122	2.427	11.480	17.910	27.876	35.430	43.593	51.843	62.305	70.854	79.364	86.252	96.858	104.687	112.098	119.147	125.577
8196.865118	60.631	71.171	78.766	89.305	97.092	105.024	112.604	121.903	128.931	135.512	140.109	147.973	152.749	156.771	160.114	162.546
8196.866114	117.986	127.013	132.779	141.049	146.257	151.259	155.584	161.304	164.494	166.984	167.271	170.611	170.712	169.928	168.368	165.838
8196.867113	158.551	163.665	165.282	169.152	169.774	170.016	169.447	170.168	168.299	165.701	160.908	159.219	154.370	148.753	142.511	135.482
8196.868106	167.102	166.946	163.271	161.864	157.260	152.369	146.791	142.677	136.163	129.150	120.186	114.653	106.248	97.408	88.299	78.771
8196.869111	143.863	139.616	132.031	126.958	118.917	110.860	102.407	95.760	87.013	78.109	67.571	60.926	51.723	42.464	33.326	24.156
8196.870105	94.360	87.590	77.790	70.950	61.473	52.390	43.320	36.555	28.051	19.824	10.331	5.352	-1.850	-8.725	-15.090	-21.074
8196.871103	32.627	26.180	17.036	11.450	3.564	-3.433	-10.032	-13.767	-18.919	-23.369	-28.767	-29.069	-31.414	-33.094	-33.972	-34.274
8196.872097	-17.832	-20.697	-26.007	-27.187	-30.444	-32.477	-33.757	-31.856	-31.244	-29.804	-29.246	-23.587	-20.020	-15.891	-11.123	-6.000
8196.873097	-34.745	-31.645	-30.930	-26.019	-23.204	-19.233	-14.633	-7.110	-1.121	5.376	10.748	20.625	28.147	35.807	43.655	51.416
8196.874098	-9.336	-1.139	4.464	13.771	20.747	28.454	36.365	46.629	55.074	63.594	70.592	81.451	89.619	97.475	105.070	112.144
8196.875092	48.026	58.529	66.154	76.834	84.832	93.063	101.026	110.797	118.365	125.561	130.838	139.458	145.044	149.930	154.187	157.576
8196.876086	109.654	119.093	125.320	134.108	139.879	145.489	150.464	156.873	160.781	164.017	165.071	169.195	170.090	170.104	169.341	167.601
8196.877084	154.426	160.213	162.527	167.114	168.466	169.450	169.625	171.091	169.959	168.086	164.001	162.996	158.805	153.814	148.163	141.685
8196.878079	168.278	168.909	166.007	165.352	161.476	157.282	152.367	148.873	142.937	136.455	127.974	122.860	114.823	106.294	97.434	88.093
8196.879083	145.869	141.818	134.415	129.506	121.613	113.685	105.342	98.781	90.101	81.243	70.732	64.085	54.861	45.558	36.353	27.094
8196.880079	94.360	87.590	77.790	70.950	61.473	52.390	43.320	36.555	28.051	19.824	10.331	5.352	-1.850	-8.725	-15.090	-21.074
8196.881074	32.627	26.180	17.036	11.450	3.564	-3.433	-10.032	-13.767	-18.919	-23.369	-28.767	-29.069	-31.414	-33.094	-33.972	-34.274
8196.882079	-12.743	-16.253	-22.237	-24.139	-28.137	-30.937	-33.003	-31.897	-32.078	-31.422	-31.637	-26.710	-23.855	-20.404	-16.270	-11.724
8196.883075	-34.745	-33.110	-33.849	-30.342	-28.901	-26.246	-22.898	-16.521	-11.553	-5.961	-1.468	7.666	14.537	21.655	29.074	36.516
8196.884071	-19.982	-12.913	-8.350	0.026	6.144	13.123	20.431	30.246	38.342	46.640	53.524	64.436	72.749	80.870	88.846	96.414
8196.885071	30.223	40.437	47.868	58.526	66.602	75.046	83.347	93.596	101.746	109.640	115.719	125.264	131.864	137.857	143.307	147.968
8196.886057	91.931	102.008	108.971	118.627	125.359	132.036	138.172	145.833	151.070	155.702	158.212	163.846	166.287	167.875	168.703	168.558
8196.887057	144.270	151.309	154.934	160.891	163.655	166.087	167.734	170.685	171.042	170.650	168.029	168.455	165.658	162.011	157.646	152.387
8196.888052	168.049	170.274	168.957	169.864	167.519	164.812	161.329	159.199	154.557	149.285	141.930	137.829	130.710	122.990	114.824	106.060
8196.889055	158.279	155.836	149.950	146.436	139.829	133.059	125.739	120.043	112.096	103.816	93.746	87.331	78.206	68.839	59.400	49.741
8196.890047	116.353	110.292	101.072	94.615	85.384	76.374	67.206	60.131	51.173	42.314	32.042	26.029	17.656	9.488	1.704	-5.847
8196.891050	53.680	46.752	37.016	30.624	21.822	13.727	5.946	0.842	-5.756	-11.854	-19.007	-21.200	-25.485	-29.167	-32.095	-34.474
8196.892042	-4.348	-8.700	-15.593	-18.489	-23.518	-27.397	-30.579	-30.623	-31.962	-32.466	-33.835	-30.023	-28.258	-25.856	-22.720	-19.115
8196.893048	-34.090	-33.006	-34.297	-31.333	-30.427	-28.290	-25.441	-19.532	-15.009	-9.819	-5.673	3.143	9.721	16.586	23.794	31.066
8196.894038	-23.274	-16.697	-12.598	-4.568	1.158	7.806	14.828	24.416	32.320	40.473	47.252	58.124	66.431	74.590	82.650	90.344
8196.895038	22.561	32.553	39.806	50.365	58.386	66.837	75.204	85.584	93.914	102.041	108.403	118.292	125.278	131.703	137.629	142.805
8196.896032	85.788	96.019	103.170	113.061	120.061	127.044	133.520	141.558	147.198	152.263	155.228	161.342	164.278	166.377	167.727	168.111
8196.897030	140.934	148.304	152.279	158.607	161.758	164.590	166.649	170.019	170.800	170.835	168.638	169.484	167.099	163.855	159.879	154.993
8196.898025	167.309	170.011	169.173	170.558	168.686	166.443	163.412	161.719	157.495	152.621	145.642	141.886	135.087	127.655	119.746	111.206
8196.899036	161.548	159.726	154.434	151.479	145.398	139.114	132.237	126.936	119.337	111.357	101.540	95.309	86.323	77.038	67.624	57.932
8196.900030	125.364	119.756	110.933	104.791	95.816	86.988	77.928	70.871	61.866	52.881	42.418	36.101	27.366	18.758	10.457	2.304
8196.901026	66.962	59.932	50.024	43.332	34.156	25.587	17.233	11.439	4.068	-2.808	-10.860	-14.101	-19.482	-24.316	-28.443	-32.063
8196.902018	6.531	1.358	-6.367	-10.297	-16.424	-21.471	-25.877	-27.206	-29.854	-31.692	-34.407	-31.929	-31.481	-30.363	-28.468	-26.049
8196.903022	-30.232	-30.714	-33.583	-32.209	-32.882	-32.299	-30.960	-26.488	-23.352	-19.468	-16.543	-8.699	-3.080	2.887	9.333	15.960
8196.904015	-28.474	-22.893	-19.752	-12.566	-7.573	-1.622	4.752	13.814	21.262	29.047	35.534	46.237	54.442	62.584	70.715	78.562
8196.905009	11.869	21.436	28.324	38.636	46.474	54.835	63.199	73.676	82.173	90.550	97.235	107.542	115.009	121.988	128.535	134.397
8196.906020	63.796	74.325	81.893	92.377	100.091	107.930	115.396	124.560	131.437	137.848	142.260	149.922	154.483	158.277	161.381	163.566
8196.907023	113.593	122.848	128.867	137.420	142.934	148.266	152.943	159.035	162.613	165.503	166.202	169.962	170.488	170.129	168.994	166.884
8196.908018	151.082	157.332	160.127	165.214	167.080	168.588	169.293	171.291	170.690	169.342	165.775	165.272	161.568	157.045	151.838	145.779
8196.909008	168.508	170.201	168.353	168.733	165.869	162.654	158.680	156.079	150.987	145.291	137.538	133.075	125.625	117.607	109.182	100.197
8196.909998	152.119	148.776	142.035	137.729	130.385	122.946	115.027	108.815	100.422	91.778	81.417	74.822	65.588	56.200	46.831	37.331
8196.911001	105.051	98.563	88.984	82.268	72.850	63.744	54.568	47.595	38.816	30.228	20.306	14.777	6.953	-0.569	-7.636	-14.457
8196.911990	43.040	36.303	26.814	20.777	12.385	4.782	-2.413	-6.870	-12.822	-18.140	-24.446	-25.719	-29.055	-31.754	-33.667	-35.012
8196.912990	-11.910	-15.516	-21.600	-23.610	-27.719	-30.636	-32.821	-31.837	-32.140	-31.606	-31.942	-27.130	-24.387	-21.043	-17.011	-12.559
8196.913982	-35.008	-32.944	-33.255	-29.331	-27.480	-24.431	-20.706	-13.977	-8.680	-2.808	1.938	11.318	18.399	25.695	33.259	40.814
8196.914991	-16.328	-8.795	-3.815	4.908	11.372	18.649	26.209	36.219	44.473	52.881	59.836	70.756	79.043	87.092	94.954	102.363
8196.915990	29.625	39.824	47.244	57.896	65.970	74.416	82.724	92.985	101.151	109.064	115.167	124.740	131.371	137.399	142.887	147.588
8196.916987	88.871	99.029	106.090	115.866	122.736	129.569	135.878	143.731	149.172	154.023	156.763	162.638	165.328	167.173	168.262	168.383
8196.917973	142.625	149.831	153.633	159.776	162.735	165.368	167.221	170.383	170.952	170.773	168.364	169.000	166.408	162.962	158.790	153.716
8196.918976	167.758	170.195	169.091	170.211	168.075	165.573	162.290	160.354	155.896	150.799	143.609	139.659	132.680	125.085	117.031	108.364
8196.919969	158.003	155.513	149.583	146.028	139.382	132.576	125.223	119.499	111.526	103.226	93.139	86.711	77.578	68.206	58.768	49.114
8196.920979	116.353	110.292	101.072	94.615	85.384	76.374	67.206	60.131	51.173	42.314	32.042	26.029	17.656	9.488	1.704	-5.847
8196.921962	58.100	51.121	41.312	34.803	25.860	17.591	9.602	4.252	-2.608	-8.982	-16.460	-19.014	-23.674	-27.749	-31.084	-33.883
8196.922962	-0.057	-4.731	-12.004	-15.342	-20.835	-25.203	-28.896	-29.474	-31.354	-32.407	-34.327	-31.057	-29.826	-27.941	-25.302	-22.171
8196.923958	-32.521	-32.228	-34.313	-32.142	-32.022	-30.653	-28.548	-23.342	-19.496	-14.938	-11.374	-2.996	3.094	9.547	16.401	23.379
8196.924961	-26.187	-20.126	-16.520	-8.914	-3.546	2.722	9.425	18.751	26.430	34.404	41.045	51.843	60.111	68.277	76.388	84.177
8196.925953	17.413	27.220	34.315	44.771	52.721	61.144	69.524	79.965	88.388	96.648	103.177	113.276	120.503	127.202	133.433	138.945
8196.926954	79.563	89.919	97.228	107.324	114.565	121.827	128.620	137.010	143.033	148.510	151.913	158.491	161.911	164.510	166.374	167.283
8196.927951	135.594	143.436	147.914	154.779	158.492	161.910	164.575	168.567	169.979	170.650	169.093	170.574	168.817	166.188	162.810	158.502
8196.928947	165.988	169.270	169.016	170.987	169.697	168.029	165.562	164.416	160.721	156.352	149.852	146.543	140.159	133.107	125.541	117.304
8196.929947	160.113	158.001	152.432	149.215	142.887	136.374	129.287	123.798	116.033	107.908	97.969	91.646	82.589	73.259	63.827	54.144
8196.930948	120.136	114.252	105.186	98.847	89.711	80.766	71.630	64.551	55.563	46.640	36.278	30.128	21.594	13.233	5.224	-2.573
8196.931944	61.897	54.888	45.029	38.433	29.382	20.976	12.823	7.275	0.178	-6.401	-14.140	-16.996	-21.970	-26.374	-30.053	-33.206
8196.932948	8.640	3.328	-4.537	-8.633	-14.944	-20.193	-24.812	-26.367	-29.247	-31.324	-34.281	-32.048	-31.844	-30.966	-29.303	-27.110
8196.933931	-28.938	-29.771	-32.997	-31.989	-33.029	-32.811	-31.833	-27.708	-24.910	-21.349	-18.733	-11.165	-5.787	-0.043	6.195	12.641
8196.934932	-30.026	-24.830	-22.062	-15.220	-10.547	-4.858	1.254	10.093	17.342	24.961	31.308	41.919	50.055	58.162	66.288	74.163
8196.935924	8.640	18.048	24.795	35.004	42.760	51.067	59.405	69.888	78.414	86.847	93.611	104.029	111.627	118.760	125.484	131.544
8196.936927	69.492	79.981	87.478	97.844	105.410	113.061	120.305	129.209	135.796	141.887	145.951	153.236	157.399	160.773	163.439	165.172
8196.937928	127.896	136.316	141.419	148.957	153.383	157.550	160.996	165.796	168.035	169.549	168.841	171.174	170.263	168.471	165.914	162.404
8196.938916	163.060	167.222	167.864	170.737	170.352	169.584	168.006	167.730	164.881	161.328	155.611	153.039	147.349	140.940	133.962	126.256
8196.939917	164.743	163.714	159.189	156.964	151.575	145.940	139.664	134.906	127.799	120.252	110.812	104.879	96.134	87.023	77.715	68.059
8196.940915	130.857	125.583	117.059	111.166	102.403	93.740	84.798	77.803	68.818	59.804	49.267	42.807	33.889	25.048	16.463	7.978
8196.941914	75.170	68.151	58.211	51.407	42.075	33.286	24.653	18.503	10.731	3.377	-5.113	-8.932	-14.936	-20.440	-25.273	-29.628
8196.942913	16.289	10.533	2.167	-2.450	-9.337	-15.257	-20.597	-22.921	-26.593	-29.491	-33.288	-31.911	-32.562	-32.533	-31.703	-30.319
8196.943905	-26.187	-27.650	-31.518	-31.176	-32.887	-33.342	-33.031	-29.555	-27.389	-24.437	-22.408	-15.375	-10.491	-5.149	0.667	6.751
8196.944907	-32.056	-27.481	-25.318	-19.040	-14.902	-9.691	-3.965	4.473	11.377	18.702	24.798	35.230	43.226	51.242	59.330	67.216
8196.945903	3.948	13.094	19.608	29.639	37.248	45.452	53.729	64.200	72.748	81.243	88.104	98.667	106.442	113.788	120.759	127.100
8196.946899	61.264	71.802	79.392	89.921	97.694	105.608	113.166	122.439	129.437	135.985	140.545	148.369	153.102	157.079	160.374	162.758
8196.947895	119.602	128.539	134.206	142.365	147.455	152.329	156.519	162.097	165.141	167.478	167.610	170.792	170.733	169.790	168.071	165.384
8196.948904	157.440	162.749	164.568	168.644	169.476	169.931	169.574	170.508	168.848	166.456	161.864	160.367	155.703	150.261	144.184	137.308
8196.949890	168.049	168.468	165.358	164.501	160.428	156.044	150.948	147.285	141.190	134.560	125.946	120.714	112.573	103.954	95.021	85.624
8196.950900	143.041	138.716	131.059	125.923	117.825	109.719	101.224	94.544	85.773	76.851	66.305	59.665	50.472	41.233	32.124	22.992
8196.951889	89.485	82.621	72.756	65.895	56.424	47.387	38.398	31.760	23.415	15.382	6.114	1.414	-5.490	-12.060	-18.055	-23.638
8196.952890	29.625	23.282	14.258	8.822	1.104	-5.712	-12.114	-15.612	-20.512	-24.695	-29.816	-29.824	-31.871	-33.247	-33.818	-33.815
8196.953880	-18.563	-21.325	-26.529	-27.594	-30.735	-32.649	-33.807	-31.783	-31.050	-29.491	-28.816	-23.047	-19.373	-15.144	-10.282	-5.078
8196.954876	-34.796	-31.756	-31.101	-26.247	-23.487	-19.569	-15.019	-7.539	-1.585	4.872	10.212	20.062	27.561	35.202	43.036	50.787
8196.955873	-9.336	-1.139	4.464	13.771	20.747	28.454	36.365	46.629	55.074	63.594	70.592	81.451	89.619	97.475	105.070	112.144
8196.956874	46.151	56.637	64.255	74.946	82.964	91.230	99.240	109.072	116.711	123.990	129.361	138.085	143.786	148.795	153.183	156.711
8196.957866	106.789	116.353	122.719	131.669	137.615	143.418	148.600	155.229	159.370	162.848	164.153	168.535	169.691	169.971	169.474	168.000
8196.958866	152.795	158.815	161.371	166.210	167.820	169.067	169.507	171.239	170.372	168.761	164.934	164.179	160.230	155.471	150.040	143.768
8196.959866	168.508	169.457	166.868	166.521	162.944	159.039	154.399	151.166	145.475	139.219	130.947	126.017	118.146	109.758	101.016	91.770
8196.960868	147.420	143.530	136.278	131.504	123.733	115.914	107.662	101.176	92.556	83.740	73.257	66.613	57.378	48.047	38.795	29.470
8196.961861	96.171	89.440	79.671	72.844	63.370	54.276	45.180	38.372	29.815	21.520	11.948	6.870	-0.451	-7.424	-13.921	-20.051
8196.962860	32.627	26.180	17.036	11.450	3.564	-3.433	-10.032	-13.767	-18.919	-23.369	-28.767	-29.069	-31.414	-33.094	-33.972	-34.274
8196.963855	-18.563	-21.325	-26.529	-27.594	-30.735	-32.649	-33.807	-31.783	-31.050	-29.491	-28.816	-23.047	-19.373	-15.144	-10.282	-5.078
8196.964850	-34.885	-31.966	-31.430	-26.690	-24.042	-20.229	-15.780	-8.388	-2.506	3.873	9.145	18.941	26.392	33.995	41.800	49.532
8196.965850	-14.768	-7.062	-1.934	6.933	13.525	20.913	28.564	38.643	46.950	55.393	62.367	73.281	81.548	89.560	97.367	104.705
8196.966847	38.718	49.106	56.667	67.370	75.442	83.816	91.987	102.036	109.936	117.523	123.244	132.368	138.503	143.986	148.881	152.948
8196.967841	99.759	109.592	116.267	125.576	131.920	138.160	143.818	150.958	155.639	159.684	161.578	166.569	168.349	169.261	169.403	168.567
8196.968841	146.261	153.087	156.487	162.206	164.725	166.903	168.291	170.978	171.069	170.411	167.525	167.691	164.638	160.744	156.140	150.653
8196.969833	168.447	170.246	168.504	168.990	166.229	163.114	159.238	156.730	151.726	146.113	138.439	134.046	126.660	118.700	110.324	101.381
8196.970837	154.426	151.390	144.940	140.901	133.805	126.589	118.867	112.823	104.573	96.043	85.770	79.223	70.013	60.618	51.209	41.638
8196.971829	109.084	102.732	93.265	86.625	77.259	68.172	58.983	51.959	43.103	34.404	24.345	18.631	10.600	2.832	-4.477	-11.583
8196.972835	45.528	38.737	29.181	23.051	14.554	6.827	-0.522	-5.120	-11.242	-16.753	-23.264	-24.759	-28.322	-31.256	-33.411	-35.000
8196.973828	-10.206	-13.999	-20.281	-22.505	-26.835	-29.982	-32.406	-31.665	-32.213	-31.923	-32.500	-27.919	-25.403	-22.276	-18.449	-14.190
8196.974828	-35.055	-32.806	-32.935	-28.834	-26.810	-23.594	-19.710	-12.834	-7.402	-1.422	3.443	12.917	20.083	27.450	35.071	42.670
8196.975821	-13.563	-5.732	-0.503	8.477	15.162	22.629	30.345	40.471	48.815	57.281	64.266	75.172	83.421	91.401	99.164	106.446
8196.976837	41.801	52.236	59.826	70.529	78.585	86.919	95.029	104.992	112.789	120.252	125.832	134.794	140.752	146.041	150.728	154.574
8196.977819	101.536	111.305	117.907	127.129	133.377	139.512	145.053	152.068	156.617	160.522	162.270	167.111	168.736	169.490	169.472	168.477
8196.978816	149.655	156.085	159.069	164.353	166.422	168.137	169.053	171.264	170.875	169.740	166.381	166.082	162.577	158.244	153.220	147.334
8196.979808	168.572	170.105	168.097	168.321	165.302	161.937	157.818	155.079	149.855	144.036	136.168	131.601	124.056	115.955	107.457	98.411
8196.980811	151.431	148.001	141.180	136.798	129.387	121.886	113.913	107.655	99.224	90.550	80.168	73.561	64.324	54.941	45.586	36.109
8196.981872	100.353	93.727	84.037	77.254	67.797	58.688	49.545	42.651	33.981	25.540	15.795	10.497	2.929	-4.291	-11.076	-17.539
8196.982806	53.680	46.752	37.016	30.624	21.822	13.727	5.946	0.842	-5.756	-11.854	-19.007	-21.200	-25.485	-29.167	-32.095	-34.474
8196.983798	-0.541	-5.183	-12.416	-15.706	-21.148	-25.463	-29.100	-29.619	-31.439	-32.431	-34.290	-30.959	-29.668	-27.725	-25.031	-21.846
8196.984797	-32.668	-32.314	-34.338	-32.106	-31.925	-30.497	-28.333	-23.072	-19.173	-14.565	-10.954	-2.539	3.589	10.075	16.959	23.962
8196.985794	-25.913	-19.799	-16.143	-8.493	-3.086	3.219	9.956	19.309	27.012	35.006	41.662	52.469	60.743	68.909	77.017	84.798
8196.986791	18.545	28.395	35.528	46.009	53.977	62.409	70.788	81.218	89.622	97.855	104.349	114.403	121.578	128.219	134.384	139.822
8196.987788	78.311	88.687	96.024	106.158	113.444	120.758	127.611	136.070	142.166	147.723	151.212	157.880	161.395	164.093	166.059	167.072
8196.988791	132.782	140.848	145.566	152.689	156.675	160.379	163.340	167.638	169.363	170.352	169.113	170.914	169.473	167.156	164.083	160.071
8196.989791	162.646	166.910	167.656	170.635	170.356	169.694	168.222	168.050	165.303	161.849	156.227	153.744	148.140	141.811	134.907	127.268
8196.990804	167.102	166.946	163.271	161.864	157.260	152.369	146.791	142.677	136.163	129.150	120.186	114.653	106.248	97.408	88.299	78.771
8196.991792	143.863	139.616	132.031	126.958	118.917	110.860	102.407	95.760	87.013	78.109	67.571	60.926	51.723	42.464	33.326	24.156
8196.992785	96.772	90.055	80.296	73.475	64.002	54.905	45.801	38.980	30.406	22.090	12.492	7.381	0.020	-6.984	-13.525	-19.703
8196.993783	41.801	35.093	25.639	19.650	11.313	3.775	-3.347	-7.729	-13.592	-18.811	-25.014	-26.175	-29.397	-31.977	-33.769	-34.991
8196.994776	-3.879	-8.270	-15.207	-18.154	-23.235	-27.170	-30.409	-30.513	-31.912	-32.477	-33.908	-30.155	-28.449	-26.103	-23.023	-19.469
8196.995772	-32.948	-32.473	-34.375	-32.021	-31.718	-30.171	-27.891	-22.521	-18.516	-13.807	-10.103	-1.620	4.587	11.139	18.080	25.131
8196.996767	-25.068	-18.798	-14.992	-7.210	-1.693	4.726	11.561	20.995	28.768	36.818	43.519	54.350	62.638	70.805	78.900	86.654
8196.997760	17.413	27.220	34.315	44.771	52.721	61.144	69.524	79.965	88.388	96.648	103.177	113.276	120.503	127.202	133.433	138.945
8196.998771	73.280	83.729	91.165	101.439	108.891	116.405	123.488	132.207	138.589	144.457	148.279	155.304	159.193	162.281	164.650	166.076
8196.999760	127.896	136.316	141.419	148.957	153.383	157.550	160.996	165.796	168.035	169.549	168.841	171.174	170.263	168.471	165.914	162.404
8197.000759	162.646	166.910	167.656	170.635	170.356	169.694	168.222	168.050	165.303	161.849	156.227	153.744	148.140	141.811	134.907	127.268
8197.001746	165.237	164.361	159.983	157.900	152.646	147.138	140.981	136.332	129.325	121.866	112.504	106.636	97.945	88.876	79.596	69.956
